Fecha,Título,Descripción,Rating,Fuente,País,Estado USA
2020-02-06,I love Netflix!! My family,"I love Netflix!! My family has had Netflix since it first came out and was DVDs that they would mail to you in your mailbox, those were the days! Now it has come to even being on your nearest gaming console, and there are tons of them out there! There are tons of shows to choose from, all in all Netflix is a 10/10! And it’s so easy to sign up and cancel with just the click of a button.",5,Bestcompany,,UT
2020-02-06,We have had Netflix for,We have had Netflix for many years now and have ALWAYS been happy with everything to do with it. The content is great and they offer a huge variety of shows and movies.  The price is very good compared to what you get and if you have any questions their customer service department is always willing to help. I would recommend Netflix to absolutely anyone and everyone!,5,Bestcompany,,UT
2020-02-06,Netflix offers something for everyone,Netflix offers something for everyone in our family.  For an affordable price we can stream 4 people at once so we decided to add my 83 year old mother to our family account who is amazed at what she can watch commercial free! I love that we can each set our own profile and I can watch what my kids are up to and monitor their shows and set limits and restrictions.  We also enjoy Netflix originals such as House of Cards.,5,Bestcompany,,UT
2020-02-06,Our family has used Netflix,Our family has used Netflix forever. We use it every day. I love how I can set different ratings for different users and I can set up passcodes so my kids can’t access adult content. Other companies don’t offer that feature. I love how there is always something new that I haven’t browsed through. I also love how it shows what’s included for free. Other companies show it but don’t offer it without more charges. Netflix is amazing for my family!!,5,Bestcompany,,UT
2020-02-06,My kids love netflix. It's,My kids love netflix.  It's really fun to be able to watch many different types of TV show without having to pay for a subscription for each series.  Sometimes I do feel like there is a ton of options and not a lot that I actually want to watch though.  It varies though since they are constantly adding and dropping titles.  I do not like the parental control features.  It is way to easy for kids to be able to switch onto or add a new profile that could have very inappropriate content.  I will not let them have netflix on their ipad for that reason.  They need to make the parental controls more secure for older kids who know how to navigate their way around netflix.,4,Bestcompany,,UT
2020-02-06,I’ve been using Netflix for,"I’ve been using Netflix for years now, from back in the day when they used to mail movies as their primary servicte. A lot of things have changed since then, and I can say that it’s been for the best. Their different plans are perfectly priced and the content is modern and relevant, not to mention that a lot of the Netflix originals have become instant favorites for me.",5,Bestcompany,,UT
2019-02-06,I’ve been a happy customer,"I’ve been a happy customer for years, but the past couple years they’ve really set themselves apart with all the Netflix-exclusive series and documentaries that make the increasing service price worth it.  Netflix is probably watched in my home more than any other service because the kids can pick a TV series and watch from the beginning season.   The blockbuster movie options aren’t great, so if that’s what you’re looking for you’ll be disappointed, but  I am a happy customer that will not be canceling anytime soon.",5,Bestcompany,,UT
2019-02-06,I LOVE NETFLIX! Netflix is,"I LOVE NETFLIX! Netflix is very reliable, and organized. I am always able to find all my shows and it doesn't glitch very often. They are up to date on the latest and oldest shows. They have numerous Netflix originals that are very interesting. They have something for every age group too! There is a kids category, as well as documentaries, teen shows, movies and much, much more!  One complaint I would have is that they are taking some of my favorite shows off soon, but other then that, I highly recommend Netflix for your viewing pleasure!!",5,Bestcompany,,AZ
2019-02-06,Netflix is absolutely amazing! I,"Netflix is absolutely amazing! I am on it constantly and it is so addicting! I love watching all different types of movies and Netflix offers that! The price per month is good for what you are getting, but I feel like there should be more screens to watch on. I love how Netflix promotes its upcoming movies they are releasing on other apps that I constantly use! Also Netflix’s original movies and shows are very well produced and put together for a streaming service.",5,Bestcompany,,AZ
2019-02-06,I have been a customer,"I have been a customer of Netflix from even before they did streaming.  Back then I loved being able to just get movies in the mail.  After moving to just streaming, I was at first disappointed that their movie offering was pretty minimal.  However, I found their TV series offering great and over the years their movie offering has also improved.

I have always been impressed with their streaming delivery service.  From the beginning of their digital offering it was clear their technology was surperior to others as content would almost always download, properly buffer and play is such a manner that viewing was always smooth, even when other services would stall and fail.  With the advent of broadband, all seem pretty even, but it is nice to know that Netflix really knows what they are doing in streaming technology.",4,Bestcompany,,
2019-02-06,Netflix is a fantastic streaming,"Netflix is a fantastic streaming service that only costs 8 dollars for the basic subscription. The streaming is generally very quick, I've only experienced minor problems in streaming speed and consistency. The only other issue that can be noticed is sometimes the selection of movies/T.V shows that Netflix houses are a tad underwhelming and appear unappealing. But it also houses majesties such as Stranger Things and The Crown.",5,Bestcompany,,UT
2019-02-06,This is an amazing app.,This is an amazing app.  I am very pleased with this app because it allows me to be able to watch any shows that i feel i would like to watch. not only that but you can have various accounts or profiles in this app that allows anyone and everyone in my family to be able to watch on our own account and continue where they left off.  and the best part is that it only costs 10$ per month so it really fits my budget,5,Bestcompany,,UT
2019-02-06,Netflix has replaced television in,"Netflix has replaced television in our home. The ease of use and available options, along with no commercials had us at hello. We cancelled our overpriced cable and have only used Netflix since then - it's now been almost 8 years. The only thing I wish we could have is access to sequels. When there is a show that has a sequel, I love to watch them all. Unfortunately I end up having to hunt around trying to find the sequels to get the whole experience.",5,Bestcompany,,UT
2019-02-06,We’ve had Netflix for years.,We’ve had Netflix for years. It’s so easy to access now because all the Smart TVs offer it as well as our Dish Network Sattelite service.  I love many of the Original Netflix series. There are so many different kinds of new Original shows and they are so good. I like how everyone in the family can have their own account and that you can put parental controls on the kids accounts. I also like that you can download anything at home so that you can watch it later on a road trip without having to use data or slower WiFi.,5,Bestcompany,,UT
2019-02-06,In our house we have,"In our house we have 6 people and all 6 of us use Netflix daily! We Love Love it! We all have our own accounts, my 4 year old has all his favorites on his account with nothing there that I don't want him to watch and I have all my shows on my account! Nothing better then sitting down after a long day and turning on Netflix to binge watch one of your favorites! LOVE!",5,Bestcompany,,UT
2019-02-06,"It is so cheap, i","It is so cheap, i pay only $7 and change a month. They have different packages you can choose from but overall it is still cheap. Cheaper than buying a movie ticket. You can enjoy Netflix in the comfort of our own home. You can pause and restart again when you want. They have a lot  to choose from you will never get bored. we have never had any billing issues or bad service.",5,Bestcompany,,UT
2019-02-06,Netflix is the best place,Netflix is the best place to find great movies and series's that you may not have heard of but are so great.  I have watched several on our account and have shared them with others.  I have had a lot of people share some with me as well and I have enjoyed watching each one of them.  It's very easy to access from your phone or ipad and you can watch anywhere you are.  I love Netflix and the variety of shows they offer.,5,Bestcompany,,UT
2019-02-06,I have been with Netflix,"I have been with Netflix since they mailed out DVDs in the early 2000's! Their service has come a long way over the years! They offer a great variety of shows...from movies to tv to documentaries to Netflix Originals. There is something for everyone! Their site is easy to navigate on all mediums that I have used...laptop, Roku, cell phone, tablet, etc. Netflix is my go to source for viewing entertainment!",5,Bestcompany,,UT
2019-02-06,I love Netflix! Their Netflix,"I love Netflix! Their Netflix original content has been a great addition when I am bored of the shows I have been watching.  I like that Netflix pretty much always has every single season of a show, as other similar services do not offer this. I wish Netflix would upload new seasons faster sometimes. I definitely think Netflix is more useful for tv shows than watching movies-- not always the wides movie selection.",5,Bestcompany,,UT
2019-02-06,I love Netflix! And so,"I love Netflix! And so do my kids... It's a bummer when some movies and shows get taken off but I get it, and I love new options!  Netflix is so easy to use from the website or app.  I love the automatic playing, especially from season to season now, though I've definitely wasted more time that way.  I also really love the Netflix originals!  They are so well done and so visually enjoyable!",5,Bestcompany,,AZ
2019-02-06,We've had a Netflix membership,"We've had a Netflix membership since the beginning, when they used to send movies and games in the mail. The Netflix service now is even more convenient and we continue to renew our subscription because we love the variety of TV shows, movies and shows it offers. I love the convenience of having netflix on several different TV's at once, and even my college students can sign in and use my membership to watch on their TV at school. Netflix is a great way to binge watch all my favorite TV shows, and for my kids to watch all their favorites as well. I love how we can set up their own profiles and Netflix will do recommendations based on their watching habits. It's a great service. My only complaint is that they don't have some of my favorites, but I can always find them elsewhere.",4,Bestcompany,,AZ
2019-02-06,Netflix is good to watch,"Netflix is good to watch your favorite shows and movies from basically any year that it was made. I love how Netflix has all types genres of movies and shows. You can also find movies and shows that just came out on the program, for shows they release new episodes every time. I love going on Netflix and just binge watch movies and shows. I know so many people that really enjoy Netflix.",5,Bestcompany,,AZ
2019-02-06,I've had Netflix for almost,"I've had Netflix for almost 3 years and never had a bad experience with the customer service or billing. The price is totally reasonable for the access to content you receive. I also really appreciate the newer feature of being able to download certain content beforehand in case you don't have service later. That's been a life-saver! My only complaint is that much of what Netflix produces in shows and movies has a TV-MA rating. I realize MA content is popular, but sometimes I wish they'd produce more drama movies and shows that didn't push the envelope quite so far. I've become very wary of anything produced by Netflix since the content is often way too crude.",4,Bestcompany,,UT
2022-10-04,I love Netflix I would,I love Netflix I would recommend they to my friends they always have the best movies and fast service which is convenient for our family.,4,Bestcompany,,WA
2022-10-04,My mom pays for Netflix.,My mom pays for Netflix. It’s great. They have the biggest selection I’ve seen and they update it with new movies!,5,Bestcompany,,FL
2022-10-04,I can't live with out,I can't live with out my Netflix I find it so entertainment and the content is spot on with my likes,5,Bestcompany,,TX
2022-09-03,Netflix is okay son had,Netflix is okay son had it watched a lot of good movies on it I would recommend it somebody to get it,5,Bestcompany,,OH
2022-08-03,This is my 2nd time,This is my 2nd time having NetFlix. This has been a great option to cable tv. So much more content and the made for NetFlix programming is topnotch.,5,Bestcompany,,NC
2022-08-03,I think ive had netflix,"I think ive  had netflix since 2014, I like that they release full shows at a time the selection is pretty good. I wish they would update more often.",5,Bestcompany,,NY
2022-08-03,Netflix is a great company.,Netflix is a great company. They are always adding new movies so that nothing ever gets old to you. I would recommend them anyway to anyone!!,5,Bestcompany,,TX
2022-07-03,They should really bring back,They should really bring back max and change the menu layout netflix is great for winding down chilling with loved ones and Friends all around great streaming service,4,Bestcompany,,OK
2022-07-03,Has great shows for the,Has great shows for the whole family to watch children Mom Dad great movies and Netflix series you always have something to watch!,5,Bestcompany,,AZ
2022-07-03,Very good platform to watch,Very good platform to watch movies and tv love the Netflix original series they have I will say add more horror movies please lol,5,Bestcompany,,SC
2021-02-05,Great value. I always find,Great value. I always find interesting  content  to watch with my family.  I like the personalization option as well.,5,Bestcompany,,
2021-02-05,system is reliable and responsive,system is reliable and responsive are positives; viewing options are poor and very little interests me so I keep watching the same shows over and over again. ,3,Bestcompany,,
2021-02-05,"It is easy to use,","It is easy to use, good programs I use it moreon my mobile device not sure how to get it to work on my TV",5,Bestcompany,,
2021-02-05,I love my Netflix I,I love my Netflix I enjoy watching it. I watch a series all day on both Saturday  and Sunday.  It's my thing.,5,Bestcompany,,
2021-02-05,Helpful just enough tips and,Helpful just enough tips and recommendations. Have been able to watch the seriesI missed.  Great bing watching possible!,4,Bestcompany,,
2022-04-01,I absolutely love Netflix. Most,"I absolutely love Netflix. Most of my favorite shows and movies are on Netflix. Netflix offers programming that is award winning, provocative and all out entertainment.",5,Bestcompany,,TX
2022-04-01,I have to admit that,"I have to admit that I do enjoy many shows.. However... I was just sent an email telling me that the membership was going up again. From 14.99+hst/month to $16.49+hst/ month... $2 more. I am getting pretty sick of this.. EVERY SINGLE YEAR IT GOES UP $2
LIKE SERIOUSLY GUYS??? give it a rest.. You claim its to give us better quality and content.. Well.. I certainly didn't see the better content or quality last year with the new higher prices. And.. I'm sure it will be the same this time.",2,Bestcompany,,ON
2022-04-01,I love netflix. They have,"I love netflix. They have great shows that they create themselves, and out of all the streaming services we subscribe to nothing compares to it's speed.",5,Bestcompany,,MI
2022-03-01,Netflix gives amazing streaming speed,Netflix gives amazing streaming speed but sometimes i get disappointed when i want to watch something and is not available on it. For eg i was so eager to watch coherence and could not find it on Netflix,4,Bestcompany,,NJ
2022-03-01,The concept of Netflix is,"The concept of Netflix is fantastic. Tons of shows and movies all in one location for a monthly subscription price. However, even though they have a huge selection, I feel that there is a relatively small amount of content that I actually want to watch. I wish the quality of content was a little bit better.",3,Bestcompany,,UT
2023-01-05,Great childrens programs. Quality of,Great childrens programs. Quality of films aren’t as good as they use to be,3,Bestcompany,,FL
2023-01-05,Think for bang for the,"Think for bang for the buck NFLX is still top of the heap.  Originally they were overly generous, but I think the new plans are fair and they seem to have the best content.  If I have just one streaming service, it'd be NFLX.",4,Bestcompany,,OR
2022-02-05,I love being able to,I love being able to stream lots of movies and tv shows! My only problem is there are a lot of shows that are rated TV-MA. I wish there were more shows that are more appropriate.,5,Bestcompany,,UT
2022-02-05,Netflix is my favorite streaming,Netflix is my favorite streaming service.  Huge variety of shows and movies to watch.  Lots of appropriate kid shows too.  We love using the parental controls so we know our kids are watching approved media.,5,Bestcompany,,UT
2022-02-05,Netflix is the best streaming,Netflix is the best streaming platform! I love how user friendly it is to watch their movies. I would definitely recommend this company to anyone! Great for kids to use as well.,5,Bestcompany,,UT
2022-02-05,Netflix is easy to use,Netflix is easy to use and navigate. I appreciate the many ways to find content. I also like that I can set the children's profile to the settings and ratings I feel are appropriate and don't have to worry about granddaughter coming across something too mature for her.,4,Bestcompany,,OK
2022-02-05,Been with Netflix since the,"Been with Netflix since the DVDs in the mail days & I continue to love the variety, selection & price. I have really enjoyed the new feature that lets us know when new content is coming up & lets you know when it drops!",5,Bestcompany,,NC
2022-02-05,Netflix Always Starts a Show,"Netflix Always Starts a Show But Never Finishes It , They will Reel You in To a Good Show , and Leave You Hanging Off a Cliff !!! If they could Ever make a show that Actually Follow Up On They Might Be A Good Choice , But if You Like to Watch Shows that Are 2 or 3 Seasons with No Endings This Might Be What You Are Looking For !!!! Punisher, Santa Clarita Diet, LAs Finest , Etc . ETC",3,Bestcompany,,TX
2022-02-05,I like how I can,I like how I can watch tons of old and new tv shows and movies! They also have a feature where I can download something now and watch it later without needing to have a connection to service. The only downside is that they take a while to update new shows and sometimes get rid of movies or tv shows for no reason.,4,Bestcompany,,FL
2022-02-05,I like that I can,"I like that I can stream my Netflix account on my phone, tablet, computer, and tv. I can log in anywhere and access my account (vacations, road trips, etc). I have never had any issues with billing or quality.",5,Bestcompany,,MI
2022-02-05,Netflix runs smoothly all the,Netflix runs smoothly all the time and streaming is rarely interrupted.  Their content is suffering lately but you can always rely upon them to keep it going interruption free,5,Bestcompany,,FL
2022-02-05,"I like Netflix, I'm not","I like Netflix, I'm not crazy about it. I enjoy the fact that I can watch some of my favorite shows that are no longer syndicated.  I do get to watch some  films and shows I've never seen before, which are pretty good. The only issue I have experienced frequently is that Netflix been having technical issues.  I'm on the $8.99 plan and all but I don't think it should be having these type of issues lol.",3,Bestcompany,,MA
2022-02-05,There's so many choices for,There's so many choices for entertainment.  My girls love the selection of anime that they can watch.  My husband and I enjoy the classics and even some of the newer shows that they offer through their service.,5,Bestcompany,,PA
2022-02-05,Sorry to burst the bubble,"Sorry to burst the bubble here but Netflix has a substandard system to protect the security of any account. Three days in a row my account was stolen. I called them and had it restored three times just to have it hacked again. I changed PW's every time and finally had to change emails accounts. However after extensive conversations with them its clear all one has to do to change info in my account is to have the email address associated with it. They even changed the phone number and upped the package to HD deluxe. They do not, I repeat do not have a system in place to verify change to account requests like 2 factor verification with is more or less universal. Emails are sent and unless you catch it in time you are screwed.  If you are reading this Netflix get 2 factor verification. Its now the standard of the business industry.  Just a simple text will work but they tell me they can't send me a text. Astounding.",2,Bestcompany,,IL
2022-02-05,Netflix is great. I wish,Netflix is great. I wish that when I log in to Netflix. whatever show or movie is being advertised at the top of the page doesn't start automatically playing. That's very annoying!!!! Netflix needs to keep politics out of their business!!!!,4,Bestcompany,,TX
2022-02-05,Series are at best 3,"Series are at best 3 star and movie in 2 star range. They used have good series and movies but losing the charm now. Issue is Netflix has flooded ""only""  it's brand of movies and series. Netflix brand movies typically are a low budget movies, and sometimes with an agenda.  At the end of movie if you feel like being preached instead of being entertained you may not be wrong. TV serials are also being made on stereotype themes, it is repeatative. There is nothing new. I have wasted lot of time on sub par content. I don't want to be too harsh, probably it is also Covid and lack of quality material due to it. But lack of indigenous content is paramount and now an issue.",2,Bestcompany,,TX
2021-02-05,Netflix is a great platform.,"Netflix is a great platform. I like that it is fast, easy to use, user friendly, good variety of shows, and is fairly priced. I wish the limits on users was a little more flexible so that it is not quite as expensive.",5,Bestcompany,,UT
2021-02-05,Shocked the reviews are so,"Shocked the reviews are so high. We are looking to replace it with something else. Largely we enjoy movies. For the most part the movies they offer are older movies, most of which we have seen. The other problem is there are no on screen audience rating such that you spend more time looking for something decent to watch than it's worth. Lately they have been rating the top ten movies (supposedly) that are available on Netflix. Pretty limited selection within the rated feature movies. Prime makes the process much easier in that all movies and series are rated on screen and ratings are not limited to the Netflix audience only. We simply look for something that looks interesting and limit our choices to features rated 4 stars or better,  We  have basically given up on Netflix.  I called Netflix about this issue a few months ago and was told they are ""working on something"".  Would love to hear suggestions about which of the steaming services is the best in terms of their offering's and the quality of their features. Thus far, Amazon Prime is our primary go to steaming service for the reasons mentioned above. We would be more than willing to pay more for newer movies.",2,Bestcompany,,FL
2021-02-05,Netflix is awesome because it,Netflix is awesome because it has a vast amount of choices in quality shows and movies. It also has a very simple set up so it is easy to use. I like how you can create different profiles for each person in your family.,5,Bestcompany,,UT
2021-02-05,I like Netflix because it,"I like Netflix because it has so many genres of shows and movies to pick from. It has a wide variety, and it has uncommon videos that you likely can’t find anywhere else. I wish it could have more popular tv shows and movies but otherwise, there’s nothing to complain about.",4,Bestcompany,,FL
2021-02-05,This streaming device has really,This streaming device has really been a blessing our family can gather and watch such a great amount of content. There are millions of things to watch really just the best streaming app I have ever used,5,Bestcompany,,UT
2021-02-05,Netflix is a wonderful streaming,Netflix is a wonderful streaming site. Me and my older sister have used Netflix for a while and have enjoyed it tremendously. It’s perfect for watching movies or shows without commercials.,5,Bestcompany,,TX
2021-02-05,Lots of variety! Lots of,Lots of variety! Lots of intentional films which are great. New movies and shows almost every month so there is always variety. The only downfall is that a lot of series get canceled so it sucks not being able to follow the series.,4,Bestcompany,,TX
2021-02-05,Netflix has a variety of,"Netflix has a variety of TV series, including Netflix originals, that are worthy of watching. They usually don't have the most current year of a series. Some of the original series, Like Stranger Things, are very creative and entertaining. The pricing is reasonable. My biggest complaint is that Netflix tends to have a lot of questionable and filthy shows (e.g. Cuties).",3,Bestcompany,,UT
2021-02-05,I really like Netflix in,"I really like Netflix in the fact they offer suggestions based on what I watch so it gives me a tailored experience. I also like that it has a plethora of options from many different tv networks. However, I do not like by opening the tv app it aggressively plays the show or movie they think I will like.",4,Bestcompany,,CO
2021-02-05,Positives: - dolby vision looks,"Positives:
- dolby vision looks awesome on my oled (for most of the shows with Vision. Warrior Nun for example looks mediocre for a Vision title).
- massive selection of stuff to watch, most of which is decent but not great

Negatives:
- the UI is garbage overall",4,Bestcompany,,37
2021-02-05,for the last 2 weeks,"for the last 2 weeks I was not able to stream Netflix thru my streaming device. It gave me an error message ""Try again later"".......really netflix should be giving me my 1/2 month refund back since I was not able to watch. Thank goodness for my ""Fire Stick"" from Amazon as I was able to watch any of my shows without hassle or interuption",4,Bestcompany,,
2021-02-05,The good - They possess,"The good - They possess a broad category of genres.
The bad - (1) they give up too easily and sell their series to another streaming service like Amazon, eg The Expanse.  It's like buying an half-heated chicken at the supermarket.  It will eventually make you sick if the service is not completed.  (2) they also take too long to release anything in Australia, eg Star Trek Discovery season 3 et al.  This makes the change to other providers more considered.",3,Bestcompany,,LD
2021-02-05,They’ve always done well with,They’ve always done well with very little lag in comparison to other similar companies.  But when Smart TV’s came out we had really no need for video streaming devices.  Now they have stopped supporting TVs older then 2012.  This is not acceptable.  So now what we have to buy a new TV to be able to access their services?  They should have had a contingency plan in place and allowed for updates to the software.,3,Bestcompany,,CA
2021-02-05,Have been a customer of,"Have been a customer of Netflix over 10 years.  We had a plan for receiving movie DVDs.  We recently added ""Streaming"" and their customer support was most helpful in making sure it was coming through perfectly.",5,Bestcompany,,
2021-02-05,I enjoy the selection of,"I enjoy the selection of content Netflix provides, and the fee for the service is certainly reasonable. Having Netflix has encouraged me to drop cable and discover new content to watch.",5,Bestcompany,,KY
2021-02-05,"I used to love Netflix,","I used to love Netflix, but it's becoming increasingly difficult to find good movies on it. It feels as if they have replaced their movies with TV shows, almost entirely related to crime and serial killers. Please mix it up a little!",4,Bestcompany,,CO
2021-02-05,Netflix has shows that other,Netflix has shows that other companies have not yet broadcasted. They have a kid friendly setting so that they don’t watch anything that is not for their age group. They have the best movies and shows,5,Bestcompany,,FL
2021-02-05,Netflix is an awesome choice,"Netflix is an awesome choice for movies and tv shows. The service is super nice, the cost is cheap, and all my favorite shows are on there. I am right now caught up on seven deadly sins.",5,Bestcompany,,TX
2021-02-05,I love Netflix! It's pretty,I love Netflix! It's pretty affordable at it's for the selection of shows you're given. My favorite show is The Office and I can watch many more with their massive catalog of shows and movies.,5,Bestcompany,,LA
2020-02-06,I still have issues always,"I still have issues always trying to find certain shows , even though I know that Netflix is carrying it..  Wish they'd set it up to go back and read about what you're watching , no matter how far into the show you are, without it being a major pain.  Might be me only, not sure",4,Bestcompany,,MS
2020-02-06,Netflix has many great movies,Netflix has many great movies however they have recently started to add more dramas then anything else. I wish they could add more to different genres however I think you get a lot for what you pay for.,5,Bestcompany,,MS
2020-02-06,Been a huge Netflix fan,Been a huge Netflix fan for the last 5 years. Very easy to use platform on mobile and streaming services. Its content has some of the best shows on the platform. Would highly recommend to others and for kids.,5,Bestcompany,,PA
2020-02-06,Netflix is alright. I like,Netflix is alright.  I like how you can watch tv episodes.  I do not like that you cannot watch any movie you look up.  There aren't very many good movies when I search.  They seem to have a lot of original shows but I never watched any besides Stranger Things,4,Bestcompany,,PA
2020-02-06,Netflix offers some good shows.,"Netflix offers some good shows. However, it is not streaming full versions of movies eg Suicide Squad, is missing 2 scenes that were shown at the cinema.  
Netflix should advise this, but does not. Customers presume they are getting full cinema versions.",4,Bestcompany,,
2019-02-06,The service is great. Affordable,The service is great. Affordable and easy to use. However I have noticed there is not a huge amount of content on the Canadian Netflix server. Also I notice that more and more Netflix produced content and a decline in otherwise produced content. That needs to change.,4,Bestcompany,,
2019-02-06,Netflix is easy to use,Netflix is easy to use for me and my family.  Good price with a great selection of movies and tv shows.  I like that they remember what I have watched and what I am watching and will give me suggestions.,5,Bestcompany,,UT
2019-02-06,I've used Netflix for about,"I've used Netflix for about 6 years and I love it. They have a wide assortment of movies, and they try to pick out shows they think you'll like based on what you have already watched.",5,Bestcompany,,
2019-02-06,Good selection of TV shows,"Good selection of TV shows and Netflix originals.  Movies do not go to streaming for several years so I also have DVD delivery service.  Prime hours I have trouble with slow speeds from Netflix servers, causes low quality and sometimes hangs.",4,Bestcompany,,
2019-02-06,Our experience has been very,Our experience has been very positive. It's much more affordable than the dish service we had and we can pick and choose what we want to watch instead of having 350 useless channels. The only improvement would be getting a completed series on the list of choices for those of us who are watching.,4,Bestcompany,,
2019-02-06,"Very good, it usually works","Very good, it usually works Great!  They screwed up when they changed from star rating to a thumbs up or down that does not do anything though, no one I know likes it and everyone wants the stars back.",5,Bestcompany,,
2019-02-06,I like Netflix because it,I like Netflix because it is so easy to use. I can easily add tv programs or movies to my list and I like how it keeps track of which family member is viewing and they see their programs.,5,Bestcompany,,
2019-02-06,Easy to use no difficult,Easy to use no difficult categories just pick play and watch I would put more movies that people would want to watch like every month ask customers what would they like to see.,5,Bestcompany,,
2019-02-06,Company is good. The movies,Company is good.  The movies offered are varied and they make sure you see the type of movie you like. They also offer movies you may enjoy but are not necessarily on your list. I like that because it gives you an opportunity for something new.,4,Bestcompany,,
2019-02-06,Has many good movies and,Has many good movies and tv shows as well as excellent Netflix produced shows and movies. The service is easy to use and inexpensive. They could improve by offering recent theatre releases more quickly.,5,Bestcompany,,VA
2019-02-06,good experience. like the variety,"good experience. like the variety and original content. severely need to improve customer options for tracking, managing, and sorting content.  I don't understand how this has not been upgraded after so many years!!!  I  want to create own folders to save shows/movies.  it's mind boggling that there's still only one queue!!",4,Bestcompany,,CA
2019-02-06,I have been with Netflix,I have been with Netflix for many years and I love the convenience of being able to stream from different device while on the go but I believe that they need to update their movie database more often because  if you are an avid movie watcher such my family and I it is easy to run through great selections quickly.,4,Bestcompany,,GA
2019-02-06,"I love watching Netflix, it's","I love watching Netflix, it's original series are amazing such as Longmire and Stranger Things, I literally couldn't take my eyes off the screen while I was watching these shows.",5,Bestcompany,,UT
2018-02-06,Netflix is a big problem,"Netflix is a big problem in my life.  I might binge watch ""Stranger Things"" a little too often.  And ""Lost""?  Definitely a bigger problem.  Many more seasons there.  Netflix is pretty rockin'!",5,Bestcompany,,AZ
2018-02-06,Such a variety of TV,"Such a variety of TV shows and movies to entertain adults as well as kids. I really like that they have a kid channel with pretty decent shows. 
I hope that they will be able to stream more Disney movies",5,Bestcompany,,UT
2018-02-06,My family uses Netflix daily.,"My family uses Netflix daily.  We really enjoy the low price of Netflix to be able to watch TV Shows and Movies.  They have a good selection to choose from, but it would be fun if they allowed viewers the ability to request certain movies.",4,Bestcompany,,TX
2018-02-06,Netflix is an amazing value!,Netflix is an amazing value! I turn to it to cure boredom or to have background noise while I'm cleaning or cooking. There is always so much to watch and they've been doing great with a lot of their original shows.,5,Bestcompany,,UT
2018-02-06,Netflix is best for watching,"Netflix is best for watching TV shows. It has a couple of blockbuster movies then mostly movies small low rated films. It does have a good selection of TV shows. 
Netflix also works well with streaming systems like Google Chrome and Apple TV, making it easy to watch on the TV as well as phone and computer.",4,Bestcompany,,UT
2018-02-06,Netflix is my life. I,Netflix is my life. I love that you can add multiple people on accounts. I love that you can watch a whole series in a day. I love that they have Netflix original series. I love that there are no commercials.,5,Bestcompany,,UT
2018-02-06,Netflix has a great variety,"Netflix has a great variety of shows and movies.  It is the most convenient way to watch TV and is great for binge watching TV series.  In the past, Netflix had much better movies, but it seems like they are moving away from popular movies.",4,Bestcompany,,NV
2018-02-06,I love Netflix. I watch,"I love Netflix. I watch it everyday. I wish they had a wider selection, but right now it really has all I need. I usually watch TV shows on it because their movie selection is not very large.",5,Bestcompany,,UT
2018-02-06,Love their streaming service. For,"Love their streaming service. For $10 a month, they offer just enough to keep me interested. Their movie selection is abysmal, but the TV shows and documentaries are enough to keep me subscribed.",5,Bestcompany,,UT
2018-02-06,Netflix is great. I have,Netflix is great. I have only had trouble streaming a couple times. I am happy with the tv selection on Netflix but I think the movie selection could be better. A lot of movies I want to watch are never on Netflix. I wish more movies could be added.,4,Bestcompany,,UT
2018-02-06,Netflix is great. They have,Netflix is great.  They have a wide variety of movies and television series available and they are adding more all the time.  I also like that they have made it much easier to search for what you want than it used to be.  That is a big improvement.,4,Bestcompany,,
2018-02-06,Since we don't have cable,"Since we don't have cable (ie: we don't want to pay for cable), Netflix is usually our source for movies and TV viewing.  We appreciate the wide variety of genre, particularly children and family rated shows, and being able to filter by rating.  One downside is having to wait for each year's series to be available for viewing.",4,Bestcompany,,
2018-02-06,Netflix is a great streaming,Netflix is a great streaming site. They have a variety of shows and movies that appeal to all demographics. The website is user friendly and I love that each person on an account can't create their own page with personal preferences. A Netflix subscription is affordable and it is easy to change account settings.,4,Bestcompany,,
2018-02-06,Netflix's quality has gone down,Netflix's quality has gone down over the past few years in my opinion. I really enjoyed that when Netflix came out that I was able to order movies and stream them. I did not like when they removed that and increased their prices. Overall since them increasing the price I have slowly faded away from Netflix. I prefer other streaming options. And the last straw was when they removed Scrubs from their library. Some of the best T.V. out there and its no longer in their library.,3,Bestcompany,,UT
2018-02-06,Netflix is affordable and has,"Netflix is affordable and has a great selection of shows. I really like the Netflix originals. Netflix puts entire seasons up at one time, which is great if you're into binge watching, but the biggest downside in my opinion is that you can't keep up with current shows as they come on with Netflix.",4,Bestcompany,,UT
2018-02-06,"For the price, it's tough","For the price, it's tough to beat what Netflix provides. The only 'complaint' is that it sometimes takes a long time for Netflix to update series. But that's minor. I would like to see more show be added as well, but again, that's a small gripe for a killer service.",4,Bestcompany,,UT
2018-02-06,We do not have a,"We do not have a current television providers, so Netflix is our main viewing experience.  I appreciate all of the kid-friendly content they provide.  However, I do not like the continuous streaming to the next episode and would appreciate an option to turn that off.",4,Bestcompany,,UT
2018-02-06,I have enjoyed using Nextflix,I have enjoyed using Nextflix to catch up on old show series. It is easy to use. I have enjoyed the number of movies they have available. I would like to see some of the newer movies available to watch. For service it provides the price of Netflix is great.,4,Bestcompany,,
